crop_year,season_names,crop_names,area,temperature,wind_speed,pressure,humidity,soil_type,N,P,K,production
2007,Summer     ,Groundnut,7.0,21.090097738584127,1.9716696217607967,1015.4835804382294,21.849846211071323,clay,890.974,0.0,0.0,5.0
2007,Summer     ,Maize,4.0,21.162633229764392,2.036121762895682,1013.777045635896,20.286622792047712,peaty,6.858,17.526,0.0,5.0
2007,Summer     ,Sunflower,5.0,21.472865233900528,2.0665643027119422,1015.6631253057704,20.786730513650586,clay,27.195,0.0,0.0,3.0
2007,Whole Year ,Sugarcane,679.0,20.899752459808987,2.0488164093196333,1014.7582410531352,21.675317752660497,sandy,7.46,7.46,0.0,42698.0
2008,Kharif     ,Arhar/Tur,95300.0,20.05343161109206,2.0940943220307635,1014.6259491461692,21.59103380691208,loamy,0.045,0.045,0.045,74800.0
2008,Kharif     ,Bajra,5000.0,21.071089704889957,1.9805718005020885,1013.7435589086764,20.170370937000783,loamy,38.25,38.25,38.25,2300.0
2008,Kharif     ,Castor seed,400.0,20.68827712087321,2.1023698738652783,1015.6313473821074,20.24329873766966,silt,0.0,10.368,0.0,100.0
2008,Kharif     ,Cotton(lint),2700.0,20.97886946292355,2.035682461538304,1015.3274203556464,21.63595302903409,chalky,5.3,13.78,13.78,4700.0
2008,Kharif     ,Groundnut,3000.0,20.121015063463688,1.97934383301288,1014.4798936386298,20.92032126064043,silt,36.84,98.24,49.12,1400.0
2008,Kharif     ,Jowar,125700.0,21.564571214308877,1.9837863183889977,1014.535152497048,21.965151012769635,loamy,3.276,3.276,0.0,130600.0
2008,Kharif     ,Maize,4800.0,20.29041332478155,2.00355113253424,1013.75951754247,20.784842761781253,sandy,1.288,3.22,1.288,3900.0
2008,Kharif     ,Moong(Green Gram),7700.0,20.80730821670154,2.031339149881118,1015.2381526866644,20.63067354933775,silty,0.0,0.0,0.0,700.0
2008,Kharif     ,Niger seed,4800.0,21.65664081444922,1.980796033249665,1015.7758428155176,20.14258482092213,loamy,0.0,0.0,0.0,800.0
2008,Kharif     ,Rice,3900.0,20.030636897502696,2.011362555845281,1015.3397939379128,21.274651134921537,clay,1.325,0.0,0.0,1400.0
2008,Kharif     ,Sesamum,5800.0,20.72183332170873,2.0739035697904487,1014.4911963443174,20.51691921778186,loamy,5.98,5.98,0.0,800.0
2008,Kharif     ,Soyabean,211100.0,21.941986212825395,1.9788736502266957,1014.535913142162,21.07217167653037,silt,0.0,0.0,0.0,91000.0
2008,Kharif     ,Sugarcane,38400.0,21.2183014195001,2.052543716740773,1013.4912446073278,20.173878371410368,loamy,740.002,0.0,0.0,2074600.0
2008,Kharif     ,Sunflower,13100.0,21.331914949408905,2.034016110702943,1015.8936985599452,20.746774058113783,loamy,32.508,83.076,0.0,6900.0
2008,Kharif     ,Urad,14000.0,20.654286371666792,2.08922490496477,1015.0951676097216,21.820099725501542,clay,7.371,0.0,0.0,1600.0
2008,Rabi       ,Gram,56500.0,20.725633701962384,1.9910236066173008,1014.8871829467053,20.86863735300234,silty,16.82,16.82,0.0,39900.0
2008,Rabi       ,Jowar,27300.0,20.867280273038222,2.00154461966108,1013.6968497679396,20.73622759453602,silt,5.7,5.7,5.7,20800.0
2008,Rabi       ,Linseed,500.0,20.470724545507032,2.035413690980562,1014.6083673491056,21.866110331687587,peaty,0.0,0.0,0.0,100.0
2008,Rabi       ,Maize,8.0,21.44294111900502,2.004981778151065,1015.8428048920644,21.89125558568905,loamy,0.0,36.0,0.0,15.0
2008,Rabi       ,Rapeseed &Mustard,700.0,20.834655889181484,2.010976423378211,1015.955934029676,20.41932964872489,peaty,6.68,17.368,17.368,200.0
2008,Rabi       ,Safflower,22600.0,21.986900044403843,2.0771150299269783,1013.772424715363,20.50333601222615,peaty,7.656,20.416,10.208,11600.0
2008,Rabi       ,Sunflower,29300.0,21.044977796241525,1.9918990632825089,1013.4525859404356,20.33223468913746,peaty,1.148,1.148,0.0,16800.0
2008,Rabi       ,Wheat,28600.0,20.44130913950982,1.9923102370949584,1013.3462353197156,20.27838862303266,chalky,0.0,0.0,0.0,33500.0
2008,Whole Year ,Sugarcane,38400.0,21.938020699762752,2.0590705992689844,1013.6832216391648,20.058900032195968,clay,0.0,0.0,0.0,2074600.0
2009,Kharif     ,Arhar/Tur,81700.0,20.500868376445304,1.988598994012696,1015.2088862918556,21.871575384015078,silty,0.224,0.28,0.0,113200.0
2009,Kharif     ,Bajra,4000.0,21.730869846622618,2.0991578051659863,1014.5194521567088,22.011106289776357,peaty,0.5,0.0,0.0,1500.0
2009,Kharif     ,Castor seed,1200.0,20.41004488066949,1.996128436809411,1014.5928699968938,20.79165077064725,chalky,0.0,0.0,0.0,200.0
2009,Kharif     ,Cotton(lint),3200.0,21.54691222869824,2.071509470380676,1014.9889381116463,20.889816192555674,chalky,598.552,0.0,0.0,6000.0
2009,Kharif     ,Groundnut,2400.0,20.95872399525473,2.0042113317504024,1014.9142590105952,21.505134084011758,clay,7.182,18.354,0.0,800.0
2009,Kharif     ,Jowar,117200.0,21.413161590257776,2.0559348369170407,1013.7330666889228,20.8844513977386,clay,35.742,0.0,0.0,90000.0
2009,Kharif     ,Maize,3800.0,20.846792769640302,2.0149197992508823,1015.518528558407,20.758941463961563,clay,8.74,8.74,0.0,4400.0
2009,Kharif     ,Moong(Green Gram),10600.0,21.176882937097417,2.0719030372665017,1013.6744371980668,21.16666138628851,peaty,0.615,0.615,0.615,900.0
2009,Kharif     ,Niger seed,1200.0,21.99151100766585,2.0747162172161984,1015.9668665584246,21.256816838001477,silt,38.25,38.25,38.25,100.0
2009,Kharif     ,Rice,3200.0,20.530259311973968,2.0075998642855164,1014.0731610747594,21.309258404913184,peaty,0.0,3.104,0.0,1300.0
2009,Kharif     ,Sesamum,3300.0,21.938515434265952,2.0193842210139654,1013.9425962443024,20.711004202354385,silty,4.53,11.778,11.778,400.0
2009,Kharif     ,Soyabean,217700.0,22.0495417098868,1.9895512643584017,1013.9038788388856,20.968387608220457,peaty,39.204,104.544,52.272,142600.0
2009,Kharif     ,Sugarcane,39900.0,20.73266190551511,2.1069748537868738,1015.9156395187584,21.35309600908755,loamy,4.284,4.284,0.0,3031400.0
2009,Kharif     ,Sunflower,6600.0,21.4639135886656,2.001377580809636,1013.9959804894264,20.159220357809694,chalky,0.0,0.0,0.0,2000.0
2009,Kharif     ,Urad,23000.0,20.986635724945007,2.0817043559713646,1014.7261194136776,21.342829783354404,loamy,1.501,1.501,1.501,2000.0
2009,Rabi       ,Gram,63100.0,20.40020560767634,2.0156268167594518,1014.8867335000213,20.093909148808848,loamy,1.728,2.16,0.0,39600.0
2009,Rabi       ,Jowar,29100.0,21.04327204326771,2.0672133082427826,1014.585928499772,20.69048289216504,peaty,2.65,0.0,0.0,24200.0
2009,Rabi       ,Linseed,400.0,20.99367858672171,2.085352981998056,1014.9885892759823,20.743474689628123,peaty,3.496,3.496,0.0,100.0
2009,Rabi       ,Maize,1000.0,21.871471976071867,1.9821049976158145,1015.4881394868244,20.462469433665348,clay,0.0,0.0,0.0,400.0
2009,Rabi       ,Rapeseed &Mustard,200.0,21.090911711988014,1.970421079841185,1013.3782792682816,21.227740995208784,peaty,834.164,0.0,0.0,100.0
2009,Rabi       ,Safflower,22300.0,21.212925273114458,1.9849829755584223,1013.5950025566844,20.47174329371237,loamy,4.068,10.396,0.0,8800.0
2009,Rabi       ,Sunflower,27300.0,21.71301761201609,2.0108211136400307,1013.177146842568,21.521444477833043,loamy,49.329,0.0,0.0,14800.0
2009,Rabi       ,Wheat,25800.0,20.176988086295125,2.017510178924188,1015.1714555740808,20.390105253252734,chalky,6.38,6.38,0.0,27800.0
2010,Kharif     ,Arhar/Tur,88600.0,21.93062655161604,2.100709771776921,1015.8121246872928,20.03833634971422,peaty,0.825,0.825,0.825,103300.0
2010,Kharif     ,Bajra,4300.0,21.28158347284217,2.106994305970016,1013.9837771558844,20.54475536970688,clay,38.25,38.25,38.25,2200.0
2010,Kharif     ,Cotton(lint),3400.0,21.087042344265697,2.0046942813877497,1014.9290615633314,20.185502699833854,loamy,0.0,5.184,0.0,8000.0
2010,Kharif     ,Groundnut,2700.0,20.28819499997705,2.0949844442983454,1013.8354826899256,21.200198601923532,clay,2.08,5.408,5.408,1500.0
2010,Kharif     ,Jowar,123600.0,20.65652244317704,2.0872034619218613,1013.5542808338906,20.22020476872889,loamy,22.572,60.192,30.096,176700.0
2010,Kharif     ,Maize,4500.0,20.081459026391972,2.0491065812962157,1013.7910547699944,21.576358409564417,sandy,8.876,8.876,0.0,3900.0
2010,Kharif     ,Moong(Green Gram),26300.0,20.80348014191997,2.0238032408269144,1013.063796993906,21.95949792531838,silt,0.0,0.0,0.0,16700.0
2010,Kharif     ,Niger seed,1800.0,20.387400808730064,1.971912355548254,1015.150257260711,22.0009712099718,chalky,0.0,0.0,0.0,300.0
2010,Kharif     ,Rice,6300.0,21.13581026202029,2.0014743503705783,1013.6511403985388,20.582633737831127,peaty,1.6,2.0,0.0,2800.0
2010,Kharif     ,Sesamum,3600.0,20.49401366426873,1.984617020080344,1015.2382162503404,21.424964599102164,silt,1.775,0.0,0.0,800.0
2010,Kharif     ,Soyabean,194500.0,20.799021608520466,2.0738990171973235,1014.6175867137114,21.103113099857893,loamy,2.484,2.484,0.0,431800.0
2010,Kharif     ,Sugarcane,33000.0,20.2250154514463,2.0574521749376227,1015.412518091256,22.02900351062192,silty,0.0,0.0,0.0,2263800.0
2010,Kharif     ,Sunflower,6500.0,21.08759798237314,2.093037662968951,1014.3519873768474,21.94324675530072,loamy,843.64,0.0,0.0,4700.0
2010,Kharif     ,Urad,59800.0,21.90809798447464,2.069004614098708,1013.9151270816895,21.80592616379769,loamy,6.39,16.33,0.0,43400.0
2010,Rabi       ,Gram,79600.0,21.67647796965172,1.9801429707059368,1014.9108718696716,21.208974215041795,chalky,50.673,0.0,0.0,65600.0
2010,Rabi       ,Jowar,31400.0,21.972359896493145,2.093251004968361,1015.4968841500888,21.956695779080828,sandy,8.54,8.54,0.0,23200.0
2010,Rabi       ,Linseed,900.0,20.34309876981288,2.083863499722129,1014.6254782490744,20.2628911489047,chalky,2.535,2.535,2.535,200.0
2010,Rabi       ,Maize,1600.0,20.108645124916816,2.0782440697459528,1015.9931539405716,21.36003356712956,peaty,38.25,38.25,38.25,3300.0
2010,Rabi       ,Rapeseed &Mustard,700.0,20.32549334360661,1.9772774061259195,1014.1722679798338,20.91512736924728,sandy,0.0,25.136,0.0,200.0
2010,Rabi       ,Safflower,18600.0,21.800248676476937,1.9868250291871936,1014.3482829986856,20.302804133115675,chalky,7.36,19.136,19.136,12200.0
2010,Rabi       ,Sunflower,27400.0,21.969078183744443,2.0312337703613514,1014.8194884379856,21.256851606277024,sandy,16.008,42.688,21.344,18600.0
2010,Rabi       ,Wheat,33500.0,20.20883616926656,2.040289936324656,1014.8984980521916,21.305714454167244,peaty,6.44,6.44,0.0,46000.0
2011,Kharif     ,Arhar/Tur,106300.0,20.147412503440087,2.0857339208691377,1014.7585257505888,21.253777342189554,silt,3.304,8.26,3.304,86100.0
2011,Kharif     ,Bajra,3800.0,20.390890149017533,1.98180117693278,1013.1682230557096,20.21917549322316,loamy,0.152,0.152,0.152,2100.0
2011,Kharif     ,Cotton(lint),4900.0,21.5745846329855,2.055767581055287,1013.3066008057278,21.85995570404337,clay,4.0,5.0,0.0,13600.0
2011,Kharif     ,Groundnut,3600.0,21.45272740652631,2.0120539574995906,1015.5371990727796,21.49841389548597,loamy,1.5,0.0,0.0,2100.0
2011,Kharif     ,Jowar,106200.0,20.025699382113853,2.009359067581062,1014.4847184016668,21.205426274604484,clay,10.58,10.58,0.0,139700.0
2011,Kharif     ,Maize,6800.0,20.076283907532105,2.060135465132229,1013.7120479593216,20.250703893994825,sandy,0.0,0.0,0.0,9900.0
2011,Kharif     ,Moong(Green Gram),14800.0,21.87554865519621,2.0290917594215934,1014.1289218304285,21.29000827828282,loamy,906.844,0.0,0.0,7900.0
2011,Kharif     ,Niger seed,1700.0,21.59299681006867,2.098377789104416,1015.5701241751711,20.267692627772902,silty,6.21,15.87,0.0,500.0
2011,Kharif     ,Other Kharif pulses,1200.0,21.035112092612543,2.042927602294221,1015.0904547640552,20.514884744070564,peaty,71.064,0.0,0.0,200.0
2011,Kharif     ,Rice,6700.0,20.98054146282555,2.0297939809318573,1014.3394581041946,20.223886388752515,loamy,8.46,8.46,0.0,3200.0
2011,Kharif     ,Sesamum,3700.0,21.67352027601196,2.092934317301252,1015.4994858666032,20.159314340788256,silt,1.95,1.95,1.95,900.0
2011,Kharif     ,Soyabean,265400.0,20.98146827149465,2.0932669395186565,1014.4995836442002,22.039446307423223,chalky,38.25,38.25,38.25,437200.0
2011,Kharif     ,Sunflower,5300.0,21.646440781622605,1.9838423540998271,1014.7505453242304,20.234785799752935,peaty,0.0,14.128,0.0,3500.0
2011,Kharif     ,Urad,14700.0,21.583981170725743,2.0212538221799234,1014.51958343336,20.86941409103588,clay,10.09,26.234,26.234,9200.0
2011,Rabi       ,Gram,65400.0,22.059454979392516,2.103342994085309,1013.9783200379924,20.84560247346488,clay,38.892,103.712,51.856,57200.0
2011,Rabi       ,Jowar,27100.0,20.83999177102076,2.0853770622006214,1015.9106685839112,20.504952802312395,sandy,5.096,5.096,0.0,27300.0
2011,Rabi       ,Linseed,900.0,20.93483670859838,1.9746341260672715,1015.093492136689,20.662821030380357,loamy,0.0,0.0,0.0,200.0
2011,Rabi       ,Maize,2100.0,22.07663636736888,2.0044290648950858,1014.5068546615528,20.763425099178644,chalky,0.0,0.0,0.0,5400.0
2011,Rabi       ,Other  Rabi pulses,800.0,21.05375329621689,2.02008392152132,1015.035925235708,21.243308892748733,silty,3.84,4.8,0.0,400.0
2011,Rabi       ,Rapeseed &Mustard,1200.0,21.002168662063543,2.049702664771869,1014.7197499737392,20.105780103063648,sandy,2.775,0.0,0.0,400.0
2011,Rabi       ,Safflower,18300.0,21.315593196082887,2.001976435561096,1015.1909882424952,20.73020614023456,silt,4.531,4.531,0.0,11200.0
2011,Rabi       ,Sunflower,7500.0,21.197564509301515,2.073935861549088,1015.9978788796028,20.365065117195144,silt,0.0,0.0,0.0,4300.0
2011,Rabi       ,Wheat,29100.0,21.38767071839477,2.087294164559037,1015.18546675644,21.724185850955543,peaty,916.136,0.0,0.0,43300.0
2011,Summer     ,Groundnut,3300.0,21.903487020755676,1.9947177465574173,1013.7197537968384,20.44952176033292,peaty,9.63,24.61,0.0,3500.0
2011,Summer     ,Maize,400.0,22.073541815575155,2.0149753401809627,1013.7783123710544,20.411885176882578,clay,56.07,0.0,0.0,500.0
2011,Summer     ,Sunflower,500.0,21.1198592000912,2.012536382455,1013.0305320160656,21.87134978491105,chalky,9.0,9.0,0.0,300.0
2011,Whole Year ,Sugarcane,42900.0,20.960973967656912,2.0442403462047465,1015.1438183524396,21.86164433178181,silty,0.0,0.0,0.0,3113200.0
2012,Kharif     ,Arhar/Tur,106300.0,20.064233036983783,2.088189014952268,1014.8454444411848,21.48138442691793,peaty,38.25,38.25,38.25,150000.0
2012,Kharif     ,Bajra,3800.0,20.09454051951998,2.0222037156316115,1014.8649291930716,20.379613920773696,chalky,0.0,23.184,0.0,2700.0
2012,Kharif     ,Cotton(lint),5500.0,21.10769240480876,2.040881258059846,1013.2108048349004,20.63266585498523,chalky,5.64,14.664,14.664,17800.0
2012,Kharif     ,Groundnut,3000.0,20.791315828047598,1.981035821641409,1014.5057225799015,20.131278700735702,sandy,41.7,111.2,55.6,2100.0
2012,Kharif     ,Jowar,99900.0,20.418127577414136,2.079995035596371,1015.3807763917848,21.188860611507195,loamy,7.476,7.476,0.0,166000.0
2012,Kharif     ,Maize,6800.0,20.190512614578545,2.1011469221240007,1013.6096847035856,20.05777311393705,sandy,2.1,5.25,2.1,14300.0
2012,Kharif     ,Moong(Green Gram),14800.0,21.968325588944808,2.070642860359816,1013.5250536022304,21.091664809732,chalky,0.0,0.0,0.0,10700.0
2012,Kharif     ,Niger seed,1700.0,22.07224536589611,2.019166906452641,1013.1361704345352,20.234360570483847,chalky,3.392,4.24,0.0,500.0
2012,Kharif     ,Other Kharif pulses,1100.0,21.974168612636607,2.047623965624441,1014.5583772722428,21.476641006535782,clay,2.8,0.0,0.0,100.0
2012,Kharif     ,Rice,8300.0,22.010989130894583,2.103426694000059,1014.3658263314906,21.111023926800613,silty,2.898,2.898,0.0,5000.0
2012,Kharif     ,Sesamum,3700.0,21.482303459089024,2.0889268887616725,1014.5047686827646,21.6234497363309,chalky,0.0,0.0,0.0,1100.0
2012,Kharif     ,Soyabean,265400.0,21.73252900461684,2.0589308486046143,1015.6864221729174,21.453938006951372,silty,901.37,0.0,0.0,625400.0
2012,Kharif     ,Sunflower,5300.0,21.35036815801975,2.034663664847641,1013.5034716351344,22.047030284758076,peaty,7.704,19.688,0.0,3400.0
2012,Kharif     ,Urad,14700.0,20.75524561267992,1.9876775117889351,1015.096713190428,21.28400050959528,loamy,50.568,0.0,0.0,11400.0
2012,Rabi       ,Gram,71600.0,21.575043573965008,2.0916414859998693,1014.9651448630732,21.18106016549519,silty,8.22,8.22,0.0,65800.0
2012,Rabi       ,Jowar,30100.0,20.55399289059866,2.0111664986040885,1015.912596265127,21.329325442258774,silt,0.465,0.465,0.465,28200.0
2012,Rabi       ,Linseed,1100.0,21.77352768313814,1.9904094479235663,1013.323695625903,20.533411810414847,loamy,38.25,38.25,38.25,300.0
2012,Rabi       ,Maize,2200.0,20.98627833207011,1.9832532347147425,1015.5854722196192,20.89072415355041,silt,0.0,26.832,0.0,3800.0
2012,Rabi       ,Other  Rabi pulses,700.0,20.23341915419337,2.054791015094944,1013.934907960136,20.67816996130445,chalky,10.24,26.624,26.624,300.0
2012,Rabi       ,Rapeseed &Mustard,1400.0,20.3462359014028,1.976323805854608,1014.9040992034916,21.368541313332877,silty,41.496,110.656,55.328,300.0
2012,Rabi       ,Safflower,19100.0,20.208589377140783,1.975282422768201,1015.9652465715264,20.88263246508474,clay,7.84,7.84,0.0,13300.0
2012,Rabi       ,Sunflower,6800.0,21.40121397510776,2.0617243791864817,1015.739991157196,21.285376764276023,peaty,7.504,18.76,7.504,4800.0
2012,Rabi       ,Wheat,31000.0,22.06467325423512,2.098976023816558,1013.296731785049,20.989328058119572,sandy,0.0,0.0,0.0,47300.0
2012,Summer     ,Groundnut,2600.0,20.68340532230853,1.9951785178414545,1015.1876921287555,20.68429103781224,sandy,2.896,3.62,0.0,3300.0
2012,Summer     ,Sunflower,300.0,21.22182278648003,2.022468048161417,1015.66728612171,21.725537072668843,silty,3.15,0.0,0.0,200.0
2012,Whole Year ,Sugarcane,46400.0,20.794452521481546,1.9994848275169583,1013.8742930249956,20.20014743414649,peaty,3.45,3.45,0.0,3051100.0
2013,Kharif     ,Arhar/Tur,112400.0,20.315725150052398,2.028273256710104,1013.5738298519698,20.474676556572987,sandy,0.0,0.0,0.0,156200.0
2013,Kharif     ,Bajra,2700.0,21.079485126983208,2.016061919415421,1013.013571843042,21.37026060509877,peaty,902.566,0.0,0.0,1300.0
2013,Kharif     ,Cotton(lint),4400.0,21.59375658358376,2.0993362067783345,1015.720984080752,21.37580567392051,clay,6.516,16.652,0.0,14200.0
2013,Kharif     ,Groundnut,2900.0,20.29086169951356,2.0102334112375866,1014.0124196818236,21.0315056049504,sandy,59.22,0.0,0.0,2600.0
2013,Kharif     ,Jowar,96000.0,21.22923233429197,2.0875752392503637,1014.6158640602922,21.255410271579937,clay,7.68,7.68,0.0,147200.0
2013,Kharif     ,Maize,7100.0,21.581427364246984,2.098836278838189,1013.7282034234804,20.761312087024063,sandy,3.255,3.255,3.255,18500.0
2013,Kharif     ,Moong(Green Gram),14800.0,21.938348438403025,2.0177155064839414,1015.4733778438928,20.150988461006595,clay,38.25,38.25,38.25,12000.0
2013,Kharif     ,Niger seed,1700.0,21.776473545544125,1.981412651284268,1014.331698859477,21.785519408462093,silty,0.0,28.048,0.0,400.0
2013,Kharif     ,Other Kharif pulses,600.0,20.991998907357143,1.9719891196096784,1015.2385768246428,21.338741611334623,clay,10.5,27.3,27.3,200.0
2013,Kharif     ,Rice,7600.0,20.058283990549423,2.0788504606431366,1015.0976331965608,21.870532320434563,silty,39.72,105.92,52.96,5100.0
2013,Kharif     ,Sesamum,3000.0,20.19058505183156,2.096170323596778,1013.9164359613656,20.14661863029734,chalky,8.008,8.008,0.0,700.0
2013,Kharif     ,Soyabean,308400.0,21.70883339850352,1.9945335708581369,1013.8739050088712,20.483158600121477,chalky,5.824,14.56,5.824,670400.0
2013,Kharif     ,Sunflower,4200.0,21.83664936095862,2.0753781488467484,1013.2617904662218,21.31414639856247,loamy,0.0,0.0,0.0,2900.0
2013,Kharif     ,Urad,13000.0,21.597800161388317,1.9927220869565696,1013.279407121298,21.968691757167143,peaty,3.008,3.76,0.0,12100.0
2013,Rabi       ,Gram,88200.0,21.361033450024756,2.088047317774609,1015.143428341312,21.654153537600887,silt,2.775,0.0,0.0,131500.0
2013,Rabi       ,Jowar,30100.0,20.86374147609097,2.0139596928633274,1015.9769735135628,21.17158755447653,sandy,2.921,2.921,0.0,29900.0
2013,Rabi       ,Linseed,1000.0,21.545916705562338,2.043352728316329,1014.7533458533608,20.164147801953103,chalky,0.0,0.0,0.0,300.0
2013,Rabi       ,Maize,3200.0,21.034735822958773,2.062209233767588,1014.7399541908624,20.332973704008097,silty,928.372,0.0,0.0,7500.0
2013,Rabi       ,Other  Rabi pulses,700.0,20.20278741498841,2.0013474382142347,1015.917261835724,20.732362512723487,chalky,6.93,17.71,0.0,300.0
2013,Rabi       ,Safflower,21700.0,20.37861152272744,2.002901283590446,1013.357611542705,20.12916431602453,sandy,52.08,0.0,0.0,15500.0
2013,Rabi       ,Sunflower,6000.0,21.71661523219552,2.032804897391096,1013.6632913302687,21.66542953203932,sandy,8.6,8.6,0.0,4500.0
2013,Rabi       ,Wheat,35200.0,21.73916497841873,2.0121898815085344,1013.015222282578,20.972294043117103,silty,2.16,2.16,2.16,44900.0
2013,Summer     ,Groundnut,3300.0,20.021134010260223,2.1010828513704705,1014.2474650206948,20.33023871508321,silt,38.25,38.25,38.25,4800.0
2013,Summer     ,Maize,500.0,21.45341804729162,1.9990188310734307,1015.791828439902,20.23047487369272,clay,0.0,20.08,0.0,600.0
2013,Summer     ,Sunflower,200.0,21.57267095844288,2.082813068217292,1015.836783946212,22.06749909057915,peaty,3.13,8.138,8.138,200.0
2013,Whole Year ,Sugarcane,41500.0,21.59606967984312,2.0847557817319817,1015.2915298848736,20.99809537163953,sandy,38.688,103.168,51.584,2902800.0
2014,Kharif     ,Arhar/Tur,113200.0,21.28450180301122,2.096370360838079,1015.8272713312286,20.862041908791586,loamy,7.588,7.588,0.0,28300.0
2014,Kharif     ,Bajra,2500.0,20.14691519048236,2.0375182746819043,1015.9161967319236,20.024852938830783,peaty,1.596,3.99,1.596,400.0
2014,Kharif     ,Castor seed,700.0,21.429471042845957,2.105961435614858,1014.528577514539,21.580819217374582,sandy,0.0,0.0,0.0,100.0
2014,Kharif     ,Cotton(lint),3800.0,20.3662274427733,2.0178466353848115,1013.979343043136,21.683842844874025,chalky,2.8,3.5,0.0,2700.0
2014,Kharif     ,Groundnut,1700.0,20.326911347572658,1.9982153625077077,1014.8251845769328,21.535516503295693,clay,2.525,0.0,0.0,400.0
2014,Kharif     ,Jowar,88300.0,20.33098246829412,2.0516937236417143,1013.757462387079,20.503433645682072,peaty,3.91,3.91,0.0,94600.0
2014,Kharif     ,Maize,6700.0,21.43572150931516,1.9833347411643656,1013.9434815551908,21.910419113595932,sandy,0.0,0.0,0.0,4100.0
2014,Kharif     ,Moong(Green Gram),13200.0,20.85313343078729,2.0693347649869898,1014.0384562292963,21.54854686854001,sandy,920.828,0.0,0.0,4800.0
2014,Kharif     ,Niger seed,1200.0,21.63198583374202,2.03604035424763,1013.4464857761944,21.766954922678877,clay,7.992,20.424,0.0,200.0
2014,Kharif     ,Other Kharif pulses,700.0,20.59106193726776,2.055061425155406,1013.3907775616406,20.71581988857833,loamy,40.908,0.0,0.0,100.0
2014,Kharif     ,Rice,5800.0,21.446686661219577,2.0107707113267232,1015.5584029740254,21.46826405804321,sandy,7.66,7.66,0.0,1100.0
2014,Kharif     ,Sesamum,2100.0,21.25727692292521,2.071124131125272,1014.665252364169,20.342196154803094,sandy,0.975,0.975,0.975,300.0
2014,Kharif     ,Soyabean,336800.0,20.442418688819632,2.0280513069251405,1013.2253796298136,21.212882110461702,clay,38.25,38.25,38.25,210000.0
2014,Kharif     ,Sunflower,3400.0,21.49674489469205,1.99985378121874,1014.9995264946684,21.45542090733997,loamy,0.0,15.712,0.0,700.0
2014,Rabi       ,Gram,67000.0,20.731548075759413,1.9816391357240293,1015.0379986513916,21.73276821638977,peaty,3.61,9.386,9.386,20000.0
2014,Rabi       ,Jowar,22200.0,21.694652412317808,2.088031718557916,1014.1038985966552,20.138586319346143,chalky,37.704,100.544,50.272,8100.0
2014,Rabi       ,Maize,2000.0,20.11496886036057,2.0840706149409707,1014.8066623982392,21.27869080240123,chalky,2.422,6.055,2.422,1100.0
2014,Rabi       ,Other  Rabi pulses,400.0,20.953831008019595,2.047194977545673,1015.657353526125,20.25039319841571,silty,0.0,0.0,0.0,100.0
2014,Rabi       ,Safflower,12900.0,20.7656193272398,2.0312378754320344,1013.2315977864936,20.59243903372986,loamy,2.288,2.86,0.0,3800.0
2014,Rabi       ,Sunflower,4000.0,21.3988345378628,2.019378487882329,1013.5765736592832,21.75813293456117,peaty,2.1,0.0,0.0,1300.0
2014,Rabi       ,Wheat,47200.0,21.13639758294333,2.078407834192476,1013.098374163479,20.623059237969045,silty,1.771,1.771,0.0,10800.0
2014,Summer     ,Groundnut,1500.0,20.579519146201147,2.059465472473452,1014.2794716619568,20.218382208543872,sandy,0.0,0.0,0.0,1100.0
2014,Whole Year ,Sugarcane,46400.0,20.383171680845905,2.039527690321222,1014.705264925764,20.67258425681774,peaty,890.974,0.0,0.0,2354600.0
1997,Autumn     ,Maize,3.0,20.736054111223623,1.999773524271224,1014.8735839105856,21.72394395525645,silty,6.858,17.526,0.0,2.0
1997,Kharif     ,Arhar/Tur,51900.0,21.37070058983733,2.0801205176540885,1015.2932438452444,20.636934642077694,chalky,27.195,0.0,0.0,2500.0
1997,Kharif     ,Bajra,100.0,21.93451544753391,2.090409504481232,1013.5399128051412,21.05689622518959,peaty,7.46,7.46,0.0,100.0
1997,Kharif     ,Gram,36800.0,21.823106325461765,2.0435780094335927,1013.3035243027712,20.914682986046284,peaty,0.045,0.045,0.045,9800.0
1997,Kharif     ,Jowar,58200.0,20.96138433837457,2.0951424940947736,1013.1018752777564,20.983597938893844,loamy,38.25,38.25,38.25,51000.0
1997,Kharif     ,Maize,200.0,20.59795350287052,1.9949128327694627,1013.1031321076312,20.863479374597304,silt,0.0,10.368,0.0,200.0
1997,Kharif     ,Moong(Green Gram),2900.0,21.98059381049361,2.0350180218242464,1013.8928704340128,20.3959293049,clay,5.3,13.78,13.78,1100.0
1997,Kharif     ,Pulses total,621.0,20.788268420398804,2.083112254901268,1013.03115913251,21.65359927339014,sandy,36.84,98.24,49.12,132.0
1997,Kharif     ,Rice,29200.0,21.487261503082298,1.9740846682117303,1015.2513197695264,20.58336586205286,loamy,3.276,3.276,0.0,23700.0
1997,Kharif     ,Total foodgrain,1498.0,20.59035320131325,2.045604366356646,1014.815235805872,20.854149025909106,silty,1.288,3.22,1.288,882.0
1997,Kharif     ,Urad,2600.0,21.929438589355183,1.9845604267835528,1013.6769635561684,21.314216313842085,sandy,0.0,0.0,0.0,1000.0
1997,Rabi       ,Jowar,23500.0,20.03950323190048,2.0296399548249267,1015.2586767202382,20.683864030429365,clay,0.0,0.0,0.0,3900.0
